-0.06693497140926517,-0.04069779786703246,1.7002720368851485,-0.009969006478684067,0.010337086733058335,0.0007579408131607283,0.999896604835128
-0.06562255840606543,-0.038475181228381505,1.7099813328766764,-0.01000437873622387,0.010544175916465452,0.0007445732037477237,0.9998940894442406
-0.06566172678272494,-0.036023669408873,1.719888330476478,-0.010216936183634649,0.010849348252903296,0.0003807266049237132,0.9998888737534881
-0.0656340362268018,-0.03601692867062602,1.7189695969545327,-0.010204734972319227,0.010819892787868495,0.00037622177117687533,0.9998893663406595
-0.06523659882573812,-0.03482632244207908,1.7217764138993106,-0.010086427097992963,0.010600594538998618,0.0003086640371379474,0.999892936869755
-0.0649750985818747,-0.03433304476411463,1.722538745472696,-0.010072550664958012,0.01066617393778505,0.0004230561062562935,0.9998922764285475
-0.06516098397632324,-0.03439493824577602,1.7234201944591772,-0.010072661773118557,0.010666069012226916,0.0004334719065627775,0.9998922719673545
-0.06570061980766496,-0.0326672150256123,1.7238330327899087,-0.009994612589488854,0.010814206251643808,0.0005249962679847349,0.9998914474209863
-0.06624364130578946,-0.027300207797019225,1.7338834387880273,-0.009620344209597488,0.011022832003190854,0.0008046871429421634,0.999892664373894
-0.06555344959675659,-0.025493557732977644,1.7313295180684196,-0.00947209113846628,0.010926864547903939,0.0005857072567754112,0.999895280975908
-0.06506241376361294,-0.022389260722387106,1.727751068361191,-0.009779869823399436,0.011084448172971328,0.0007232316277511058,0.9998905083691569
-0.06752802592724294,-0.020910192978515825,1.720359160277867,-0.009729480540404596,0.011521078656895355,0.0008122681206640427,0.9998859867034335
-0.06825909795675456,-0.01857283425373733,1.713859382124661,-0.009603552782441752,0.0115142754342726,0.0007407881182744866,0.999887304933356
-0.07118699912760629,-0.013824342062718839,1.7034358914492962,-0.009256482817374255,0.011840527649326254,0.0006995748918834366,0.9998868535801125
-0.07305481738468203,-0.006688291145442782,1.7035918905626273,-0.008695602361937433,0.012109123378642908,0.00031904215337967556,0.9998888813327564
-0.07264131158706168,-0.003521648476296173,1.6917145414260586,-0.008836643828685582,0.011933961948380685,0.0007870083108377328,0.9998894027408635
-0.0719846168811023,-0.0026040606536230334,1.6893874732018952,-0.006422733097421987,0.014513727592750339,0.00041294791405036,0.9998740096366838
-0.04244039127933209,-0.006010640868573144,1.6799795446404886,-0.009333750981561759,0.050780654371297744,0.0012077179367784747,0.9986655406469889
0.16203480302700776,-0.018808569770265276,1.6797326486263053,-0.01019697204528727,0.026313687614897167,-0.00023042496848653046,0.9996016829220737
0.3975231431096481,-0.019310118136532394,1.7294387646368374,-0.007714930311388675,-0.017638635301914,-0.000771060437756356,0.9998144219333014
0.6122186999809923,-0.027080474950485326,1.9357589187013902,-0.00771835962580913,0.01931141379701737,0.001370730995597088,0.9997828574008537
0.7611258430257176,-0.036171673257183165,2.156359288282621,-0.008363129718450678,0.04130743890862838,0.0006652769045025625,0.9991113343783282
0.7643802091372796,-0.036585321516974995,2.1628242900102728,-0.008428666735887708,0.04155436907248445,0.0007305419204991954,0.9991004499424119
1.1914461151787612,-0.053323470597277475,2.9748250977115194,-0.01035657774312512,0.03206155170901354,0.0001776166628772377,0.9994323039056433
1.5963914885008976,-0.05860088951133761,2.98981319546688,-0.008409526292668647,0.00883088583464824,0.0002787942717410903,0.9999256654591357
1.6055858693829483,-0.05869122552699186,2.988359007887628,-0.008271095067297701,0.007913929030062642,0.0003169386027600772,0.9999344572699292
1.886185033042313,-0.06073699815223811,2.966332691811941,-0.007715068056161716,-0.00040694425641366505,0.00033043885177994406,0.9999701541167925
2.131037623107381,-0.06248262482410471,2.9597590183207187,-0.007483253162947864,-0.0020120749487586398,-0.00014874548997108675,0.999969994100315
2.138089279776185,-0.06252149144257886,2.960636630159608,-0.007474220395852087,-0.001664360033042635,-0.00019412661055600092,0.999970748922061
2.5840569107956033,-0.07021176642256119,2.750878985408988,-0.00750980475267779,0.001089888249070877,-0.00022453692199893988,0.9999712321680697
2.588748566499282,-0.07026755458786622,2.7512021939842364,-0.007445444249412029,0.0008861761763394251,-0.00025925466898042704,0.9999718934503078
2.776360140596016,-0.07487629774660891,1.8025817546556278,-0.007300118763806311,-0.0038946958658764496,2.8049405966935892e-05,0.9999658352445202
2.9706843380724766,-0.08443405092105809,1.955390844078203,-0.008110156544836393,-0.0063387462671234554,5.290346597717349e-05,0.9999470864411539
2.970750627146977,-0.08445579940658768,1.955390844078203,-0.00811029820813572,-0.006338565010776071,3.0555540557059e-05,0.999947087373771
3.116690463636556,-0.09742112011959651,2.5905348305068054,-0.010708191280005936,-0.0003585883901854334,-0.00027955491363826704,0.9999426121518152
3.1181779196345,-0.09737128080880522,2.5992497069398546,-0.010691434463419774,-0.0002777976383738352,-0.00030876187725421486,0.9999427828470612
3.161021910324619,-0.09346943517175392,2.8378997979243024,-0.008798782673109561,0.005485996941824475,0.0003714078642713635,0.9999461773431564
3.161436891421344,-0.09326363464724327,2.8399190553441898,-0.008722123956425807,0.005559415578984892,0.00028237353843033747,0.9999465094438138
3.1626029288302364,-0.0795909059838731,2.97285340453476,-0.006719076543036396,0.010971055738448013,0.00019145264219792152,0.9999172006550857
